CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES_BC,FXM_BC,PVEM_MORENA_FXM_BC,PVEM_MORENA,PVEM_FXM_BC,MORENA_FXM_BC,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,40,C,1,0,C01,0,27,7,6,8,23,12,122,24,10,0,0,0,0,0,239,1,11,251,588,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,40,C,2,0,C02,0,39,8,3,14,23,19,123,27,20,0,0,0,0,0,276,1,27,304,587,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,41,B,1,0,B,0,0,7,15,6,15,32,89,34,15,0,0,0,0,0,213,0,18,231,521,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,41,C,1,0,C01,0,0,20,3,14,13,15,107,32,14,0,0,0,0,0,218,1,10,229,520,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,42,B,1,0,B,0,0,7,4,11,23,31,90,50,26,0,0,0,0,0,242,0,24,266,546,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,42,C,1,0,C01,0,0,22,3,21,13,30,104,47,27,0,0,0,0,0,267,0,10,277,546,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,43,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,478,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,43,C,1,0,C01,0,0,22,8,12,13,15,93,41,15,0,0,0,0,0,219,0,19,238,478,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,44,B,1,0,B,0,0,26,6,5,21,20,129,47,20,0,0,0,0,0,274,0,18,292,621,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,45,B,1,0,B,0,0,12,5,16,19,13,14,37,22,0,0,0,0,0,138,0,15,153,605,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,46,B,1,0,B,0,0,19,1,4,8,17,57,28,13,0,0,0,0,0,147,1,4,152,384,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,46,C,1,0,C01,0,0,16,3,6,4,20,40,20,14,0,0,0,0,0,123,1,6,130,384,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,47,B,1,0,B,0,0,11,9,6,4,18,69,28,15,0,0,0,0,0,160,0,19,179,494,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,47,C,1,0,C01,0,0,14,2,8,15,11,67,26,13,0,0,0,0,0,156,0,15,171,493,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,48,B,1,0,B,0,0,19,5,7,5,11,75,25,16,0,0,0,0,0,163,0,11,174,554,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,48,C,1,0,C01,0,0,14,4,2,16,12,72,30,12,0,0,0,0,0,162,0,16,178,554,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,48,C,2,0,C02,0,0,16,5,8,14,20,73,24,17,0,0,0,0,0,177,0,10,187,553,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,49,B,1,0,B,0,0,4,3,3,11,10,41,7,14,0,0,0,0,0,93,1,4,98,314,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,50,B,1,0,B,0,0,14,4,7,9,10,60,13,17,0,0,0,0,0,134,0,23,157,371,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,51,B,1,0,B,0,0,9,3,8,10,12,100,20,5,0,0,0,0,0,167,0,18,185,448,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,52,B,1,0,B,0,0,13,4,3,14,19,65,25,8,0,0,0,0,0,151,0,11,162,387,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,52,C,1,0,C01,0,0,7,4,2,11,16,69,35,13,0,0,0,0,0,157,0,10,167,387,Acta Casilla,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,53,B,1,0,B,0,0,8,0,8,16,16,85,34,18,0,0,0,0,0,185,0,16,201,502,Acta Casilla,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,54,B,1,0,B,0,0,15,6,7,7,11,67,35,16,0,0,0,0,0,164,3,9,176,457,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,54,C,1,0,C01,0,0,10,11,3,4,19,70,27,16,0,0,0,0,0,160,4,9,173,457,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,55,B,1,0,B,0,0,23,1,9,13,21,98,50,26,0,0,0,0,0,241,0,12,253,607,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,56,B,1,0,B,0,0,17,7,10,18,18,102,30,21,0,0,0,0,0,223,0,18,241,608,Acta Casilla,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,56,C,1,0,C01,0,0,16,2,9,25,23,103,20,17,0,0,0,0,0,215,0,32,247,607,Acta Casilla,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,57,B,1,0,B,0,0,7,1,13,9,6,111,32,23,0,0,0,0,0,202,0,22,224,541,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,57,C,1,0,C01,0,0,6,1,8,17,15,108,30,21,0,0,0,0,0,206,0,20,226,540,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,58,B,1,0,B,0,0,13,4,11,17,20,137,52,17,0,0,0,0,0,271,0,29,300,650,Acta Casilla,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,58,C,1,0,C01,0,0,19,8,12,23,16,132,43,20,0,0,0,0,0,273,0,19,292,649,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,59,B,1,0,B,0,31,9,5,4,21,18,102,30,16,0,0,0,0,0,236,1,21,258,535,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,59,C,1,0,C01,0,30,18,5,6,18,9,82,36,16,0,0,0,0,0,220,1,21,242,535,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,59,C,2,0,C02,0,24,8,3,13,27,8,91,24,13,0,0,0,0,0,211,0,21,232,535,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,60,B,1,0,B,0,45,17,10,9,34,18,119,49,19,0,0,0,0,0,320,3,23,346,660,Acta Casilla,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,60,C,1,0,C01,0,53,20,5,10,22,18,107,49,15,0,0,0,0,0,299,0,25,324,660,Acta Casilla,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,60,C,2,0,C02,0,49,24,6,9,18,30,120,54,14,0,0,0,0,0,324,1,1,326,659,Acta Casilla,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,61,B,1,0,B,0,26,9,5,8,22,10,120,30,15,0,0,0,0,0,245,2,19,266,567,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,61,C,1,0,C01,0,29,7,7,13,21,17,136,25,8,0,0,0,0,0,263,2,16,281,566,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,61,E,1,0,E01,0,41,13,7,6,22,13,107,31,25,0,0,0,0,0,265,0,17,282,533,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,61,E,1,1,E01C01,0,35,14,5,7,18,14,144,34,11,0,0,0,0,0,282,3,13,298,533,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,62,B,1,0,B,0,12,13,5,10,23,18,122,29,14,0,0,0,0,0,246,0,19,265,573,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,62,C,1,0,C01,0,21,8,6,13,20,12,118,32,11,0,0,0,0,0,241,2,14,257,572,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,62,C,2,0,C02,0,13,8,4,4,16,11,125,27,19,0,0,0,0,0,227,5,12,244,572,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,62,C,3,0,C03,0,16,12,10,15,13,16,127,28,7,0,0,0,0,0,244,4,17,265,572,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,63,B,1,0,B,0,37,7,3,9,14,18,89,33,11,0,0,0,0,0,221,0,11,232,398,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,63,C,1,0,C01,0,27,12,7,5,10,18,75,30,21,0,0,0,0,0,205,1,6,212,397,Acta Casilla,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,64,B,1,0,B,0,0,16,4,3,5,14,69,27,13,0,0,0,0,0,151,0,8,159,379,Acta Casilla,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,64,C,1,0,C01,0,0,9,5,4,9,10,52,20,15,0,0,0,0,0,124,2,9,135,378,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,65,B,1,0,B,0,0,15,5,10,18,24,100,48,31,0,0,0,0,0,251,1,20,272,585,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,65,C,1,0,C01,0,0,17,7,6,14,24,101,44,32,0,0,0,0,0,245,3,15,263,585,Acta Casilla,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,66,B,1,0,B,0,0,13,2,5,2,20,72,20,15,0,0,0,0,0,149,0,12,161,441,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,66,C,1,0,C01,0,0,13,11,4,11,13,68,27,14,0,0,0,0,0,161,1,6,168,441,Acta Casilla,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,67,B,1,0,B,0,0,12,5,6,6,13,59,30,13,0,0,0,0,0,144,3,10,157,406,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,67,C,1,0,C01,0,0,23,4,5,7,9,51,19,12,0,0,0,0,0,130,1,6,137,405,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,68,B,1,0,B,0,0,16,5,4,5,13,43,27,11,0,0,0,0,0,124,6,7,137,394,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,68,C,1,0,C01,0,0,11,4,5,12,18,51,36,9,0,0,0,0,0,146,2,9,157,394,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,69,B,1,0,B,0,0,25,6,16,27,20,126,64,20,0,0,0,0,0,304,2,18,324,704,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,70,B,1,0,B,0,0,21,10,13,15,21,108,59,13,0,0,0,0,0,260,3,7,270,633,Acta Casilla,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,71,B,1,0,B,0,88,31,7,12,12,31,141,58,30,0,0,0,0,0,410,0,16,426,722,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,72,B,1,0,B,0,72,13,6,9,16,32,101,51,17,0,0,0,0,0,317,2,15,334,608,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,72,C,1,0,C01,0,55,20,9,8,15,27,145,37,18,0,0,0,0,0,334,3,27,364,607,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,73,B,1,0,B,0,104,32,3,10,19,21,107,52,19,0,0,0,0,0,367,5,13,385,728,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,74,B,1,0,B,0,55,7,5,6,10,12,89,35,17,0,0,0,0,0,236,1,16,253,468,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,74,C,1,0,C01,0,45,14,1,8,12,16,83,28,23,0,0,0,0,0,230,1,11,242,468,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,75,B,1,0,B,0,64,10,4,8,11,25,71,36,13,0,0,0,0,0,242,1,12,255,431,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,75,C,1,0,C01,0,45,12,1,6,4,17,88,44,11,0,0,0,0,0,228,1,11,240,431,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,76,B,1,0,B,0,0,20,1,5,5,33,64,34,17,0,0,0,0,0,179,2,10,191,553,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,76,C,1,0,C01,0,0,20,5,2,4,28,69,35,30,0,0,0,0,0,193,3,11,207,553,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,77,B,1,0,B,0,149,28,1,1,7,16,54,32,14,0,0,0,0,0,302,1,12,315,527,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,77,C,1,0,C01,0,134,17,2,2,13,16,65,27,17,0,0,0,0,0,293,0,11,304,526,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,77,S,1,0,S01,0,4,4,0,3,6,4,37,4,2,0,0,0,0,0,64,2,4,70,0,Acta Casilla,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,78,B,1,0,B,0,77,15,8,3,9,13,87,22,17,0,0,0,0,0,251,0,14,265,383,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,78,C,1,0,C01,0,64,23,2,3,8,16,65,33,12,0,0,0,0,0,226,0,19,245,383,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,79,B,1,0,B,0,75,19,4,3,19,29,84,52,22,0,0,0,0,0,307,3,13,323,534,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,79,C,1,0,C01,0,80,25,8,13,8,18,103,38,10,0,0,0,0,0,303,0,15,318,533,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,80,B,1,0,B,0,71,20,2,12,9,21,104,26,24,0,0,0,0,0,289,2,13,304,476,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,80,C,1,0,C01,0,48,18,4,10,12,14,108,36,16,0,0,0,0,0,266,1,10,277,476,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,81,B,1,0,B,0,37,8,4,6,10,21,70,45,24,0,0,0,0,0,225,2,12,239,412,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,81,C,1,0,C01,0,38,14,4,10,9,8,10,41,18,0,0,0,0,0,152,2,14,168,411,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,82,B,1,0,B,0,62,27,5,12,22,23,128,61,21,0,0,0,0,0,361,5,18,384,681,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,83,B,1,0,B,0,59,21,2,5,19,28,104,52,17,0,0,0,0,0,307,5,9,321,590,Acta Casilla,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,83,C,1,0,C01,0,68,12,6,13,26,128,54,13,4,0,0,0,0,0,324,9,354,687,590,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,84,B,1,0,B,0,58,20,8,8,12,20,93,44,22,0,0,0,0,0,285,2,16,303,512,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,84,C,1,0,C01,0,56,19,3,10,9,15,90,50,26,0,0,0,0,0,278,0,17,295,511,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,85,B,1,0,B,0,88,20,2,6,4,15,56,26,19,0,0,0,0,0,236,3,7,246,403,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,85,C,1,0,C01,0,80,24,4,6,11,19,56,24,20,0,0,0,0,0,244,2,7,253,403,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,86,B,1,0,B,0,436,29,5,7,9,31,104,41,18,0,0,0,0,0,680,3,10,693,621,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,86,C,1,0,C01,0,134,35,4,6,7,20,81,46,15,0,0,0,0,0,348,1,11,360,621,Acta Casilla,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,87,B,1,0,B,0,0,19,3,6,8,32,93,33,15,0,0,0,0,0,209,1,9,219,614,Acta Casilla,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,87,C,1,0,C01,0,0,28,1,5,8,16,77,31,15,0,0,0,0,0,181,4,13,198,613,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,88,B,1,0,B,0,0,17,9,11,20,17,152,44,19,0,0,0,0,0,289,6,15,310,740,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,88,C,1,0,C01,0,0,27,9,15,16,21,146,59,27,0,0,0,0,0,320,1,19,340,740,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,1,ENSENADA,88,C,2,0,C02,0,0,25,8,6,16,22,110,46,21,0,0,0,0,0,254,1,19,274,740,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,89,B,1,0,B,0,108,20,1,8,17,19,72,34,16,0,0,0,0,0,295,2,14,311,461,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,89,C,1,0,C01,0,111,30,4,9,6,11,68,45,19,0,0,0,0,0,303,2,10,315,461,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,90,B,1,0,B,0,139,17,3,9,6,19,82,40,13,0,0,0,0,0,328,2,15,345,555,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,90,C,1,0,C01,0,111,22,6,8,12,24,92,43,19,0,0,0,0,0,337,0,12,349,554,Acta Casilla,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,91,B,1,0,B,0,98,25,4,6,6,15,72,35,9,0,0,0,0,0,270,0,3,273,421,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,91,C,1,0,C01,0,95,21,6,6,8,20,56,32,12,0,0,0,0,0,256,0,17,273,421,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,92,B,1,0,B,0,78,24,10,6,13,13,103,47,24,0,0,0,0,0,318,3,13,334,532,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,92,C,1,0,C01,0,71,18,3,8,13,23,103,47,20,0,0,0,0,0,306,2,11,319,532,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,93,B,1,0,B,0,90,17,6,11,14,22,100,38,19,0,0,0,0,0,317,0,15,332,527,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,93,C,1,0,C01,0,84,14,4,10,9,20,85,41,21,0,0,0,0,0,288,1,10,299,526,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,94,B,1,0,B,0,77,21,6,18,24,23,126,71,20,0,0,0,0,0,386,2,22,410,732,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,94,C,1,0,C01,0,89,19,5,10,15,24,145,47,25,0,0,0,0,0,379,1,12,392,731,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,95,B,1,0,B,0,34,13,7,8,29,17,110,43,23,0,0,0,0,0,284,1,16,301,582,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,95,C,1,0,C01,0,34,12,4,8,20,17,111,46,15,0,0,0,0,0,267,1,26,294,582,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,95,C,2,0,C02,0,47,9,3,14,17,26,92,39,17,0,0,0,0,0,264,3,11,278,581,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,96,B,1,0,B,0,19,12,4,10,17,7,155,23,10,0,0,0,0,0,257,1,16,274,583,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,96,C,1,0,C01,0,23,5,5,11,14,8,119,26,17,0,0,0,0,0,228,1,25,254,583,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,96,C,2,0,C02,0,12,18,5,9,14,12,120,22,11,0,0,0,0,0,223,2,20,245,582,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,97,B,1,0,B,0,11,5,3,5,25,14,162,36,14,0,0,0,0,0,275,2,24,301,663,Acta Casilla,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,97,C,1,0,C01,0,8,13,4,9,27,17,148,40,7,0,0,0,0,0,273,2,21,296,663,Acta Casilla,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,98,B,1,0,B,0,69,17,7,8,20,25,161,48,16,0,0,0,0,0,371,1,21,393,738,Acta Casilla,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,98,C,1,0,C01,0,58,14,9,10,21,18,168,42,6,0,0,0,0,0,346,2,19,367,738,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,98,C,2,0,C02,0,47,14,11,16,17,37,172,74,14,0,0,0,0,0,402,6,17,425,738,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,99,B,1,0,B,0,43,8,7,27,15,19,148,33,21,0,0,0,0,0,321,3,12,336,616,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,99,C,1,0,C01,0,39,20,5,18,19,19,145,35,19,0,0,0,0,0,319,1,12,332,615,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,100,B,1,0,B,0,44,13,10,19,21,29,177,50,27,0,0,0,0,0,390,1,26,417,729,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,100,C,1,0,C01,0,49,17,11,18,19,25,169,62,25,0,0,0,0,0,395,0,15,410,729,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,101,B,1,0,B,0,59,10,4,13,16,22,114,36,13,0,0,0,0,0,287,2,24,313,564,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,101,C,1,0,C01,0,52,16,4,9,19,22,118,51,9,0,0,0,0,0,300,4,33,337,564,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,102,B,1,0,B,0,67,20,6,13,19,30,139,41,20,0,0,0,0,0,355,4,15,374,643,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,102,C,1,0,C01,0,80,27,8,17,19,23,113,54,22,0,0,0,0,0,363,2,22,387,642,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,103,B,1,0,B,0,60,11,7,9,18,21,120,57,13,0,0,0,0,0,316,3,16,335,605,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,103,C,1,0,C01,0,68,21,7,9,9,29,122,51,23,0,0,0,0,0,339,2,13,354,604,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,104,B,1,0,B,0,92,18,5,7,22,26,144,40,22,0,0,0,0,0,376,3,33,412,706,Acta Casilla,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,104,C,1,0,C01,0,57,20,9,16,17,21,135,68,23,0,0,0,0,0,366,4,28,398,706,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,105,B,1,0,B,0,115,22,1,6,8,21,96,42,22,0,0,0,0,0,333,2,17,352,563,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,105,C,1,0,C01,0,79,17,3,15,12,18,102,45,19,0,0,0,0,0,310,2,14,326,563,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,105,C,2,0,C02,0,82,25,5,10,8,20,114,63,24,0,0,0,0,0,351,0,13,364,563,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,106,B,1,0,B,0,69,25,7,17,11,34,146,52,22,0,0,0,0,0,383,4,23,410,651,Acta Casilla,,,
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,106,C,1,0,C01,0,82,19,5,7,22,23,120,68,14,0,0,0,0,0,360,4,24,388,651,Grupo de recuento,,,
